"workerId","batch","condition","baseline","contract_value","exchange","start_gain_frame","total_bonus","duration","numeracy","gender","age","education","chart_use","companyValue","groundTruth","intervene","outcome","pContractNew","pContractOld","pSup","payoff","respTime","startTime","trial","trialDur","trialIdx"
"e441bd83",2,"intervals_w_means",0.5,2.25,0.04803,"True",2.5,507.851999998093,10,"F","25-34","Bachelor's degree","Daily",54,0.148,1,"True",0.9304679,0.5,90,-1,1563984410.929,1563984406.189,"21",4.74000000953674,"6"
"e441bd83",2,"intervals_w_means",0.5,2.25,0.04803,"True",2.5,507.851999998093,10,"F","25-34","Bachelor's degree","Daily",53,0.193,1,"True",0.8903388,0.5,80,-1,1563984421.199,1563984416.12,"22",5.0789999961853,"7"
"e441bd83",2,"intervals_w_means",0.5,2.25,0.04803,"True",2.5,507.851999998093,10,"F","25-34","Bachelor's degree","Daily",52,0.046,1,"True",0.9913263,0.5,100,-1,1563984428.104,1563984423.713,"23",4.39100003242493,"2"
"e441bd83",2,"intervals_w_means",0.5,2.25,0.04803,"True",2.5,507.851999998093,10,"F","25-34","Bachelor's degree","Daily",52,0.383,0,"True",0.6634073,0.5,60,0,1563984436.823,1563984431.866,"24",4.95700001716614,"10"
"e441bd83",2,"intervals_w_means",0.5,2.25,0.04803,"True",2.5,507.851999998093,10,"F","25-34","Bachelor's degree","Daily",52.25,0.6,1,"True",0.9774189,0.95,98,1.25,1563984026.128,1563983987.038,"practice1",39.0899999141693,"practice"
"e441bd83",2,"intervals_w_means",0.5,2.25,0.04803,"True",2.5,507.851999998093,10,"F","25-34","Bachelor's degree","Daily",51,0.4,0,"True",0.9774189,0.95,0,0,1563984185.65,1563984167.564,"practice2",18.0860002040863,"practice"
"55a860e5",1,"means_only",0.5,2.25,0.04803,"True",2.51,414.34299993515,11,"M","25-34","High school diploma or GED","Weekly",53.25,0.54,0,"True",0.5561041,0.5,58,2.25,1563917637.606,1563917624.153,"1",13.452999830246,"12"
"55a860e5",1,"means_only",0.5,2.25,0.04803,"True",2.51,414.34299993515,11,"M","25-34","High school diploma or GED","Weekly",54.5,0.916,1,"True",0.9743985,0.5,95,1.25,1563917646.804,1563917640.835,"2",5.9689998626709,"19"
"55a860e5",1,"means_only",0.5,2.25,0.04803,"True",2.51,414.34299993515,11,"M","25-34","High school diploma or GED","Weekly",55.75,0.937,1,"True",0.9849753,0.5,80,1.25,1563917655.354,1563917648.662,"3",6.69200015068054,"20"
"55a860e5",1,"means_only",0.5,2.25,0.04803,"True",2.51,414.34299993515,11,"M","25-34","High school diploma or GED","Weekly",58,0.753,0,"True",0.8333612,0.5,60,2.25,1563917665.298,1563917658.05,"4",7.2480001449585,"15"
"55a860e5",1,"means_only",0.5,2.25,0.04803,"True",2.51,414.34299993515,11,"M","25-34","High school diploma or GED","Weekly",59.25,0.689,1,"True",0.7574337,0.5,55,1.25,1563917677.706,1563917668.723,"5",8.98300004005432,"14"
"55a860e5",1,"means_only",0.5,2.25,0.04803,"True",2.51,414.34299993515,11,"M","25-34","High school diploma or GED","Weekly",60.5,0.954,1,"True",0.9913263,0.5,92,1.25,1563917686.449,1563917679.74,"6",6.70899987220764,"21"
"55a860e5",1,"means_only",0.5,2.25,0.04803,"True",2.51,414.34299993515,11,"M","25-34","High school diploma or GED","Weekly",61.75,0.966,1,"True",0.9950576,0.5,98,1.25,1563917693.882,1563917690.383,"7",3.49900007247925,"22"
"55a860e5",1,"means_only",0.5,2.25,0.04803,"True",2.51,414.34299993515,11,"M","25-34","High school diploma or GED","Weekly",63,0.807,1,"True",0.8903388,0.5,68,1.25,1563917701.928,1563917696.283,"8",5.64499998092651,"16"
"55a860e5",1,"means_only",0.5,2.25,0.04803,"True",2.51,414.34299993515,11,"M","25-34","High school diploma or GED","Weekly",64.25,0.975,1,"True",0.9972127,0.5,98,1.25,1563917708.032,1563917703.693,"9",4.33899998664856,"23"
"55a860e5",1,"means_only",0.5,2.25,0.04803,"True",2.51,414.34299993515,11,"M","25-34","High school diploma or GED","Weekly",65.5,0.888,1,"True",0.9572658,0.5,70,1.25,1563917713.863,1563917710.316,"10",3.54699993133545,"18"
"55a860e5",1,"means_only",0.5,2.25,0.04803,"True",2.51,414.34299993515,11,"M","25-34","High school diploma or GED","Weekly",66.75,0.954,1,"True",0.9913263,0.5,85,1.25,1563917725.229,1563917716.832,"11",8.3970000743866,"21"
"55a860e5",1,"means_only",0.5,2.25,0.04803,"True",2.51,414.34299993515,11,"M","25-34","High school diploma or GED","Weekly",69,0.54,0,"True",0.5561041,0.5,51,2.25,1563917733.831,1563917727.546,"12",6.28500008583069,"12"
"55a860e5",1,"means_only",0.5,2.25,0.04803,"True",2.51,414.34299993515,11,"M","25-34","High school diploma or GED","Weekly",68,0.112,1,"True",0.9572658,0.5,27,-1,1563917794.994,1563917785.117,"13",9.8769998550415,"5"
"55a860e5",1,"means_only",0.5,2.25,0.04803,"True",2.51,414.34299993515,11,"M","25-34","High school diploma or GED","Weekly",67,0.247,1,"True",0.8333612,0.5,40,-1,1563917808.928,1563917796.82,"14",12.1080000400543,"8"
"55a860e5",1,"means_only",0.5,2.25,0.04803,"True",2.51,414.34299993515,11,"M","25-34","High school diploma or GED","Weekly",66,0.084,1,"True",0.9743985,0.5,25,-1,1563917816.881,1563917811.225,"15",5.6560001373291,"4"
"55a860e5",1,"means_only",0.5,2.25,0.04803,"True",2.51,414.34299993515,11,"M","25-34","High school diploma or GED","Weekly",65,0.148,1,"True",0.9304679,0.5,31,-1,1563917822.879,1563917819.045,"16",3.83399987220764,"6"
"55a860e5",1,"means_only",0.5,2.25,0.04803,"True",2.51,414.34299993515,11,"M","25-34","High school diploma or GED","Weekly",64,0.063,1,"True",0.9849753,0.5,22,-1,1563917831.559,1563917824.919,"17",6.64000010490417,"3"
"55a860e5",1,"means_only",0.5,2.25,0.04803,"True",2.51,414.34299993515,11,"M","25-34","High school diploma or GED","Weekly",61.75,0.46,0,"False",0.5561041,0.5,48,-2.25,1563917839.071,1563917833.287,"18",5.78400015830994,"11"
"55a860e5",1,"means_only",0.5,2.25,0.04803,"True",2.51,414.34299993515,11,"M","25-34","High school diploma or GED","Weekly",58.5,0.193,1,"False",0.8903388,0.5,34,-3.25,1563917846.101,1563917841.18,"19",4.9210000038147,"7"
"55a860e5",1,"means_only",0.5,2.25,0.04803,"True",2.51,414.34299993515,11,"M","25-34","High school diploma or GED","Weekly",56.25,0.46,0,"False",0.5561041,0.5,49,-2.25,1563917851.518,1563917847.883,"20",3.63499999046326,"11"
"55a860e5",1,"means_only",0.5,2.25,0.04803,"True",2.51,414.34299993515,11,"M","25-34","High school diploma or GED","Weekly",55.25,0.025,1,"True",0.9972127,0.5,17,-1,1563917858.861,1563917853.377,"21",5.48399996757507,"0"
"55a860e5",1,"means_only",0.5,2.25,0.04803,"True",2.51,414.34299993515,11,"M","25-34","High school diploma or GED","Weekly",54.25,0.311,1,"True",0.7574337,0.5,42,-1,1563917868.236,1563917861.869,"22",6.36700010299683,"9"
"55a860e5",1,"means_only",0.5,2.25,0.04803,"True",2.51,414.34299993515,11,"M","25-34","High school diploma or GED","Weekly",53.25,0.311,1,"True",0.7574337,0.5,43,-1,1563917875.316,1563917869.898,"23",5.41799998283386,"9"
"55a860e5",1,"means_only",0.5,2.25,0.04803,"True",2.51,414.34299993515,11,"M","25-34","High school diploma or GED","Weekly",52.25,0.112,1,"True",0.9572658,0.5,30,-1,1563917888.805,1563917877.051,"24",11.7539999485016,"5"
"55a860e5",1,"means_only",0.5,2.25,0.04803,"True",2.51,414.34299993515,11,"M","25-34","High school diploma or GED","Weekly",52.25,0.6,1,"True",0.9774189,0.95,90,1.25,1563917616.693,1563917570.591,"practice1",46.1019999980927,"practice"
"55a860e5",1,"means_only",0.5,2.25,0.04803,"True",2.51,414.34299993515,11,"M","25-34","High school diploma or GED","Weekly",50,0.4,1,"True",0.9774189,0.95,40,-1,1563917781.379,1563917739.469,"practice2",41.9099998474121,"practice"
"d5f8b7d0",1,"means_only",0.5,2.25,0.04803,"True",2.46,201.763999938965,1,"M","25-34","Bachelor's degree","Daily",53.25,0.852,0,"True",0.9304679,0.5,55,2.25,1563918544.052,1563918540.147,"1",3.90499997138977,"17"
"d5f8b7d0",1,"means_only",0.5,2.25,0.04803,"True",2.46,201.763999938965,1,"M","25-34","Bachelor's degree","Daily",54.5,0.916,1,"True",0.9743985,0.5,76,1.25,1563918548.588,1563918545.927,"2",2.66100001335144,"19"
"d5f8b7d0",1,"means_only",0.5,2.25,0.04803,"True",2.46,201.763999938965,1,"M","25-34","Bachelor's degree","Daily",55.75,0.937,1,"True",0.9849753,0.5,67,1.25,1563918552.712,1563918550.14,"3",2.5719997882843,"20"
"d5f8b7d0",1,"means_only",0.5,2.25,0.04803,"True",2.46,201.763999938965,1,"M","25-34","Bachelor's degree","Daily",57,0.888,1,"True",0.9572658,0.5,66,1.25,1563918557.16,1563918554.521,"4",2.63900017738342,"18"
"d5f8b7d0",1,"means_only",0.5,2.25,0.04803,"True",2.46,201.763999938965,1,"M","25-34","Bachelor's degree","Daily",58.25,0.689,1,"True",0.7574337,0.5,90,1.25,1563918563.492,1563918559.585,"5",3.90700006484985,"14"
"d5f8b7d0",1,"means_only",0.5,2.25,0.04803,"True",2.46,201.763999938965,1,"M","25-34","Bachelor's degree","Daily",59.5,0.852,1,"True",0.9304679,0.5,80,1.25,1563918569.793,1563918566.186,"6",3.60699987411499,"17"
"d5f8b7d0",1,"means_only",0.5,2.25,0.04803,"True",2.46,201.763999938965,1,"M","25-34","Bachelor's degree","Daily",60.75,0.966,1,"True",0.9950576,0.5,70,1.25,1563918574.644,1563918571.738,"7",2.9060001373291,"22"
"d5f8b7d0",1,"means_only",0.5,2.25,0.04803,"True",2.46,201.763999938965,1,"M","25-34","Bachelor's degree","Daily",59.75,0.807,1,"False",0.8903388,0.5,80,-1,1563918580.63,1563918576.963,"8",3.66700005531311,"16"
"d5f8b7d0",1,"means_only",0.5,2.25,0.04803,"True",2.46,201.763999938965,1,"M","25-34","Bachelor's degree","Daily",61,0.617,1,"True",0.6634073,0.5,90,1.25,1563918585.651,1563918582.608,"9",3.04299998283386,"13"
"d5f8b7d0",1,"means_only",0.5,2.25,0.04803,"True",2.46,201.763999938965,1,"M","25-34","Bachelor's degree","Daily",62.25,0.966,1,"True",0.9950576,0.5,99,1.25,1563918590.816,1563918587.656,"10",3.16000008583069,"22"
"d5f8b7d0",1,"means_only",0.5,2.25,0.04803,"True",2.46,201.763999938965,1,"M","25-34","Bachelor's degree","Daily",63.5,0.954,1,"True",0.9913263,0.5,79,1.25,1563918595.844,1563918593.022,"11",2.82200002670288,"21"
"d5f8b7d0",1,"means_only",0.5,2.25,0.04803,"True",2.46,201.763999938965,1,"M","25-34","Bachelor's degree","Daily",64.75,0.975,1,"True",0.9972127,0.5,70,1.25,1563918602.028,1563918598.218,"12",3.81000018119812,"23"
"d5f8b7d0",1,"means_only",0.5,2.25,0.04803,"True",2.46,201.763999938965,1,"M","25-34","Bachelor's degree","Daily",64.75,0.112,0,"True",0.9572658,0.5,66,0,1563918614.429,1563918610.981,"13",3.44799995422363,"5"
"d5f8b7d0",1,"means_only",0.5,2.25,0.04803,"True",2.46,201.763999938965,1,"M","25-34","Bachelor's degree","Daily",61.5,0.383,1,"False",0.6634073,0.5,60,-3.25,1563918619.526,1563918616.393,"14",3.13300013542175,"10"
"d5f8b7d0",1,"means_only",0.5,2.25,0.04803,"True",2.46,201.763999938965,1,"M","25-34","Bachelor's degree","Daily",61.5,0.148,0,"True",0.9304679,0.5,60,0,1563918623.933,1563918621.593,"15",2.34000015258789,"6"
"d5f8b7d0",1,"means_only",0.5,2.25,0.04803,"True",2.46,201.763999938965,1,"M","25-34","Bachelor's degree","Daily",60.5,0.148,1,"True",0.9304679,0.5,60,-1,1563918628.783,1563918625.808,"16",2.97499990463257,"6"
"d5f8b7d0",1,"means_only",0.5,2.25,0.04803,"True",2.46,201.763999938965,1,"M","25-34","Bachelor's degree","Daily",59.5,0.084,1,"True",0.9743985,0.5,60,-1,1563918634.03,1563918631.002,"17",3.02799987792969,"4"
"d5f8b7d0",1,"means_only",0.5,2.25,0.04803,"True",2.46,201.763999938965,1,"M","25-34","Bachelor's degree","Daily",58.5,0.034,1,"True",0.9950576,0.5,50,-1,1563918642.383,1563918639.012,"18",3.37099981307983,"1"
"d5f8b7d0",1,"means_only",0.5,2.25,0.04803,"True",2.46,201.763999938965,1,"M","25-34","Bachelor's degree","Daily",57.5,0.193,1,"True",0.8903388,0.5,70,-1,1563918647.071,1563918644.473,"19",2.59800004959106,"7"
"d5f8b7d0",1,"means_only",0.5,2.25,0.04803,"True",2.46,201.763999938965,1,"M","25-34","Bachelor's degree","Daily",55.25,0.46,0,"False",0.5561041,0.5,80,-2.25,1563918653.506,1563918650.922,"20",2.58400011062622,"11"
"d5f8b7d0",1,"means_only",0.5,2.25,0.04803,"True",2.46,201.763999938965,1,"M","25-34","Bachelor's degree","Daily",54.25,0.025,1,"True",0.9972127,0.5,80,-1,1563918657.521,1563918655.432,"21",2.08899998664856,"0"
"d5f8b7d0",1,"means_only",0.5,2.25,0.04803,"True",2.46,201.763999938965,1,"M","25-34","Bachelor's degree","Daily",53.25,0.046,1,"True",0.9913263,0.5,70,-1,1563918663.207,1563918659.687,"22",3.51999998092651,"2"
"d5f8b7d0",1,"means_only",0.5,2.25,0.04803,"True",2.46,201.763999938965,1,"M","25-34","Bachelor's degree","Daily",52.25,0.063,1,"True",0.9849753,0.5,80,-1,1563918669.091,1563918666.318,"23",2.77300000190735,"3"
"d5f8b7d0",1,"means_only",0.5,2.25,0.04803,"True",2.46,201.763999938965,1,"M","25-34","Bachelor's degree","Daily",51.25,0.247,1,"True",0.8333612,0.5,80,-1,1563918676.445,1563918673.318,"24",3.1269998550415,"8"
"d5f8b7d0",1,"means_only",0.5,2.25,0.04803,"True",2.46,201.763999938965,1,"M","25-34","Bachelor's degree","Daily",52.25,0.6,1,"True",0.9774189,0.95,54,1.25,1563918537.486,1563918531.374,"practice1",6.11199998855591,"practice"
"d5f8b7d0",1,"means_only",0.5,2.25,0.04803,"True",2.46,201.763999938965,1,"M","25-34","Bachelor's degree","Daily",51,0.4,0,"True",0.9774189,0.95,60,0,1563918609.207,1563918606.03,"practice2",3.17700004577637,"practice"
"745582c6",6,"HOPs",0.85,6.85,0.01524,"True",2.28,488.800000190735,10,"M","18-24","High school diploma or GED","Weekly",112.05,0.916,1,"True",0.9985877,0.85,56,5.85,1564014562.963,1564014488.74,"1",74.2230000495911,"19"
"745582c6",6,"HOPs",0.85,6.85,0.01524,"True",2.28,488.800000190735,10,"M","18-24","High school diploma or GED","Weekly",111.05,0.753,1,"False",0.9774632,0.85,65,-1,1564014571.396,1564014565.439,"2",5.95700001716614,"15"
"745582c6",6,"HOPs",0.85,6.85,0.01524,"True",2.28,488.800000190735,10,"M","18-24","High school diploma or GED","Weekly",117.9,0.54,0,"True",0.8805085,0.85,35,6.85,1564014584.683,1564014574.001,"3",10.6820001602173,"12"
"745582c6",6,"HOPs",0.85,6.85,0.01524,"True",2.28,488.800000190735,10,"M","18-24","High school diploma or GED","Weekly",123.75,0.954,1,"True",0.9996819,0.85,65,5.85,1564014597.107,1564014588.504,"4",8.60300016403198,"21"
"745582c6",6,"HOPs",0.85,6.85,0.01524,"True",2.28,488.800000190735,10,"M","18-24","High school diploma or GED","Weekly",129.6,0.888,1,"True",0.9970765,0.85,69,5.85,1564014611.259,1564014600.484,"5",10.7750000953674,"18"
"745582c6",6,"HOPs",0.85,6.85,0.01524,"True",2.28,488.800000190735,10,"M","18-24","High school diploma or GED","Weekly",136.45,0.54,0,"True",0.8805085,0.85,36,6.85,1564014625.635,1564014614.046,"6",11.5889999866486,"12"
"745582c6",6,"HOPs",0.85,6.85,0.01524,"True",2.28,488.800000190735,10,"M","18-24","High school diploma or GED","Weekly",142.3,0.753,1,"True",0.9774632,0.85,52,5.85,1564014634.642,1564014628.352,"7",6.28999996185303,"15"
"745582c6",6,"HOPs",0.85,6.85,0.01524,"True",2.28,488.800000190735,10,"M","18-24","High school diploma or GED","Weekly",142.3,0.689,0,"False",0.9585857,0.85,25,0,1564014645.611,1564014637.798,"8",7.81299996376038,"14"
"745582c6",6,"HOPs",0.85,6.85,0.01524,"True",2.28,488.800000190735,10,"M","18-24","High school diploma or GED","Weekly",148.15,0.617,1,"True",0.9276092,0.85,34,5.85,1564014656.667,1564014648.199,"9",8.46800017356873,"13"
"745582c6",6,"HOPs",0.85,6.85,0.01524,"True",2.28,488.800000190735,10,"M","18-24","High school diploma or GED","Weekly",155,0.689,0,"True",0.9585857,0.85,21,6.85,1564014668.962,1564014658.887,"10",10.0749998092651,"14"
"745582c6",6,"HOPs",0.85,6.85,0.01524,"True",2.28,488.800000190735,10,"M","18-24","High school diploma or GED","Weekly",160.85,0.888,1,"True",0.9970765,0.85,58,5.85,1564014679.082,1564014671.31,"11",7.7720000743866,"18"
"745582c6",6,"HOPs",0.85,6.85,0.01524,"True",2.28,488.800000190735,10,"M","18-24","High school diploma or GED","Weekly",166.7,0.966,1,"True",0.9998506,0.85,75,5.85,1564014687.258,1564014681.306,"12",5.95199990272522,"22"
"745582c6",6,"HOPs",0.85,6.85,0.01524,"True",2.28,488.800000190735,10,"M","18-24","High school diploma or GED","Weekly",165.7,0.063,1,"True",0.9993267,0.85,12,-1,1564014741.938,1564014728.083,"13",13.8550000190735,"3"
"745582c6",6,"HOPs",0.85,6.85,0.01524,"True",2.28,488.800000190735,10,"M","18-24","High school diploma or GED","Weekly",164.7,0.193,1,"True",0.9882365,0.85,11,-1,1564014752.594,1564014745.159,"14",7.43500018119812,"7"
"745582c6",6,"HOPs",0.85,6.85,0.01524,"True",2.28,488.800000190735,10,"M","18-24","High school diploma or GED","Weekly",163.7,0.311,1,"True",0.9585857,0.85,20,-1,1564014767.994,1564014755.27,"15",12.7239999771118,"9"
"745582c6",6,"HOPs",0.85,6.85,0.01524,"True",2.28,488.800000190735,10,"M","18-24","High school diploma or GED","Weekly",156.85,0.046,0,"False",0.9996819,0.85,10,-6.85,1564014784.226,1564014770.619,"16",13.6070001125336,"2"
"745582c6",6,"HOPs",0.85,6.85,0.01524,"True",2.28,488.800000190735,10,"M","18-24","High school diploma or GED","Weekly",155.85,0.084,1,"True",0.9985877,0.85,15,-1,1564014793.098,1564014786.38,"17",6.71799993515015,"4"
"745582c6",6,"HOPs",0.85,6.85,0.01524,"True",2.28,488.800000190735,10,"M","18-24","High school diploma or GED","Weekly",154.85,0.084,1,"True",0.9985877,0.85,22,-1,1564014803.593,1564014795.757,"18",7.83599996566772,"4"
"745582c6",6,"HOPs",0.85,6.85,0.01524,"True",2.28,488.800000190735,10,"M","18-24","High school diploma or GED","Weekly",154.85,0.148,0,"True",0.9940605,0.85,11,0,1564014812.721,1564014805.86,"19",6.86100006103516,"6"
"745582c6",6,"HOPs",0.85,6.85,0.01524,"True",2.28,488.800000190735,10,"M","18-24","High school diploma or GED","Weekly",153.85,0.247,1,"True",0.9774632,0.85,7,-1,1564014822.777,1564014815.263,"20",7.51399993896484,"8"
"745582c6",6,"HOPs",0.85,6.85,0.01524,"True",2.28,488.800000190735,10,"M","18-24","High school diploma or GED","Weekly",152.85,0.247,1,"True",0.9774632,0.85,20,-1,1564014835.849,1564014824.962,"21",10.8870000839233,"8"
"745582c6",6,"HOPs",0.85,6.85,0.01524,"True",2.28,488.800000190735,10,"M","18-24","High school diploma or GED","Weekly",151.85,0.383,1,"True",0.9276092,0.85,15,-1,1564014842.241,1564014838.216,"22",4.02499985694885,"10"
"745582c6",6,"HOPs",0.85,6.85,0.01524,"True",2.28,488.800000190735,10,"M","18-24","High school diploma or GED","Weekly",150.85,0.311,1,"True",0.9585857,0.85,19,-1,1564014854.257,1564014844.977,"23",9.27999997138977,"9"
"745582c6",6,"HOPs",0.85,6.85,0.01524,"True",2.28,488.800000190735,10,"M","18-24","High school diploma or GED","Weekly",149.85,0.112,1,"True",0.9970765,0.85,13,-1,1564014865.537,1564014857.212,"24",8.32500004768372,"5"
"745582c6",6,"HOPs",0.85,6.85,0.01524,"True",2.28,488.800000190735,10,"M","18-24","High school diploma or GED","Weekly",112.05,0.6,1,"True",0.9774189,0.95,45,5.85,1564014482.692,1564014442.001,"practice1",40.6909999847412,"practice"
"745582c6",6,"HOPs",0.85,6.85,0.01524,"True",2.28,488.800000190735,10,"M","18-24","High school diploma or GED","Weekly",105.2,0.4,1,"True",0.9774189,0.95,15,-1,1564014724.842,1564014693.44,"practice2",31.4019999504089,"practice"
"e4f0a21f",6,"HOPs",0.85,6.85,0.01524,"True",2.52,947.339999914169,9,"M","55-64","Associate's degree","Monthly or less",112.05,0.916,1,"True",0.9985877,0.85,85,5.85,1564015309.595,1564015297.646,"1",11.949000120163,"19"
"e4f0a21f",6,"HOPs",0.85,6.85,0.01524,"True",2.52,947.339999914169,9,"M","55-64","Associate's degree","Monthly or less",117.9,0.807,1,"True",0.9882365,0.85,50,5.85,1564015330.835,1564015314.891,"2",15.944000005722,"16"
"e4f0a21f",6,"HOPs",0.85,6.85,0.01524,"True",2.52,947.339999914169,9,"M","55-64","Associate's degree","Monthly or less",123.75,0.852,1,"True",0.9940605,0.85,75,5.85,1564015347.883,1564015336.438,"3",11.4449999332428,"17"
"e4f0a21f",6,"HOPs",0.85,6.85,0.01524,"True",2.52,947.339999914169,9,"M","55-64","Associate's degree","Monthly or less",129.6,0.954,1,"True",0.9996819,0.85,90,5.85,1564015366.959,1564015353.785,"4",13.1740000247955,"21"
"e4f0a21f",6,"HOPs",0.85,6.85,0.01524,"True",2.52,947.339999914169,9,"M","55-64","Associate's degree","Monthly or less",135.45,0.852,1,"True",0.9940605,0.85,50,5.85,1564015386.54,1564015373.491,"5",13.0490000247955,"17"
"e4f0a21f",6,"HOPs",0.85,6.85,0.01524,"True",2.52,947.339999914169,9,"M","55-64","Associate's degree","Monthly or less",142.3,0.54,0,"True",0.8805085,0.85,32,6.85,1564015405.928,1564015391.458,"6",14.4700000286102,"12"
"e4f0a21f",6,"HOPs",0.85,6.85,0.01524,"True",2.52,947.339999914169,9,"M","55-64","Associate's degree","Monthly or less",148.15,0.753,1,"True",0.9774632,0.85,80,5.85,1564015424.312,1564015411.919,"7",12.393000125885,"15"
"e4f0a21f",6,"HOPs",0.85,6.85,0.01524,"True",2.52,947.339999914169,9,"M","55-64","Associate's degree","Monthly or less",154,0.916,1,"True",0.9985877,0.85,35,5.85,1564015445.68,1564015431.887,"8",13.7929999828339,"19"
"e4f0a21f",6,"HOPs",0.85,6.85,0.01524,"True",2.52,947.339999914169,9,"M","55-64","Associate's degree","Monthly or less",159.85,0.617,1,"True",0.9276092,0.85,45,5.85,1564015479.451,1564015466.46,"9",12.9909999370575,"13"
